the_index,Title,DomesticTotalGross,RunTime,ReleaseDate,Director,ProductionBudget,InRelease,MpaaRating,Distributor,Genre,Nominations,Wins,IntDayOfTheYear,IntMonthOfTheYear,DayOfTheYear^2,OpeningGross,OpeningRank,OpeningRatio,GenreMap_Comedy
http://www.boxofficemojo.com/movies/?id=charliestcloud.htm,Charlie St. Cloud,31162545.0,90.0,2010-07-30,Burr Steers,44000000.0,49,PG-13,Universal,Drama,0,0,211,7,44521,12381585.0,5.0,39.732265127896326,0
http://www.boxofficemojo.com/movies/?id=christmascarol09.htm,A Christmas Carol,137855863.0,96.0,2009-11-06,Robert Zemeckis,200000000.0,91,PG,Buena Vista,Animation,0,0,310,11,96100,30051075.0,1.0,21.798909633607675,0
http://www.boxofficemojo.com/movies/?id=cirquedufreak.htm,Cirque du Freak: The Vampire's Assistant,13869515.0,108.0,2009-10-23,Paul Weitz,40000000.0,35,PG-13,Universal,Fantasy,0,0,296,10,87616,6293205.0,7.0,45.374369615664286,0
http://www.boxofficemojo.com/movies/?id=clashofthetitans10.htm,Clash of the Titans,163214888.0,118.0,2010-04-02,Louis Leterrier,125000000.0,112,PG-13,Warner Bros.,Fantasy,0,0,92,4,8464,61235105.0,1.0,37.51808781071492,0
http://www.boxofficemojo.com/movies/?id=cloudywithachanceofmeatballs.htm,Cloudy with a Chance of Meatballs,124870275.0,81.0,2009-09-18,Phil LordChris Miller (II),100000000.0,129,PG,Sony / Columbia,Animation,0,0,261,9,68121,30304648.0,1.0,24.268904669265766,0
http://www.boxofficemojo.com/movies/?id=colombiana.htm,Colombiana,36665854.0,107.0,2011-08-26,Olivier Megaton,40000000.0,70,PG-13,TriStar,Action,0,0,238,8,56644,10408176.0,2.0,28.386563694929894,0
http://www.boxofficemojo.com/movies/?id=conan3d.htm,Conan the Barbarian,21295021.0,112.0,2011-08-19,Marcus Nispel,90000000.0,49,R,Lionsgate,Action,0,0,231,8,53361,10021215.0,4.0,47.05895805409161,0
http://www.boxofficemojo.com/movies/?id=contagion.htm,Contagion,75658097.0,105.0,2011-09-09,Steven Soderbergh,60000000.0,98,PG-13,Warner Bros.,Action Thriller,0,0,252,9,63504,22403596.0,1.0,29.611630332177135,0
http://www.boxofficemojo.com/movies/?id=coraline.htm,Coraline,75286229.0,100.0,2009-02-06,Henry Selick,60000000.0,147,PG,Focus Features,Animation,1,0,37,2,1369,16849640.0,3.0,22.380772983064407,0
http://www.boxofficemojo.com/movies/?id=coupleofdicks.htm,Cop Out,44875481.0,110.0,2010-02-26,Kevin Smith,30000000.0,84,R,Warner Bros.,Comedy,0,0,57,2,3249,18211126.0,2.0,40.58146139982321,1
http://www.boxofficemojo.com/movies/?id=courageous.htm,Courageous,34522221.0,130.0,2011-09-30,Alex Kendrick,2000000.0,119,PG-13,TriStar,Drama,0,0,273,9,74529,9112839.0,4.0,26.397024108037545,0
http://www.boxofficemojo.com/movies/?id=cowboysandaliens.htm,Cowboys & Aliens,100240551.0,118.0,2011-07-29,Jon Favreau,163000000.0,98,PG-13,Universal,Sci-Fi Action,0,0,210,7,44100,36431290.0,1.0,36.34386447057738,0
http://www.boxofficemojo.com/movies/?id=crazies.htm,The Crazies,39123589.0,101.0,2010-02-26,Breck Eisner,20000000.0,84,R,Overture Films,Horror,0,0,57,2,3249,16067552.0,3.0,41.06870665674358,0
http://www.boxofficemojo.com/movies/?id=crazystupidlove.htm,"Crazy, Stupid, Love.",84351197.0,107.0,2011-07-29,Glenn FicarraJohn Requa,50000000.0,119,PG-13,Warner Bros.,Comedy,0,0,210,7,44100,19104303.0,5.0,22.648526256242693,1
http://www.boxofficemojo.com/movies/?id=crowley.htm,Extraordinary Measures,12068313.0,106.0,2010-01-22,Tom Vaughan,31000000.0,21,PG,CBS Films,Drama,0,0,22,1,484,6012594.0,8.0,49.82132962577288,0
http://www.boxofficemojo.com/movies/?id=cruisediaz10.htm,Knight & Day,76423035.0,130.0,2010-06-23,James Mangold,117000000.0,107,PG-13,Fox,Comedy,0,0,174,6,30276,20139985.0,3.0,26.353291255705823,1
http://www.boxofficemojo.com/movies/?id=darkfields.htm,Limitless,79249455.0,105.0,2011-03-18,Neil Burger,27000000.0,112,PG-13,Relativity,Action Thriller,0,0,77,3,5929,18907302.0,1.0,23.85795839226907,0
http://www.boxofficemojo.com/movies/?id=datenight.htm,Date Night,98711404.0,88.0,2010-04-09,Shawn Levy,55000000.0,154,PG-13,Fox,Comedy,0,0,99,4,9801,25207599.0,2.0,25.536663423407493,1
http://www.boxofficemojo.com/movies/?id=dearjohn.htm,Dear John,80014842.0,108.0,2010-02-05,Lasse Hallstrom,25000000.0,84,PG-13,Sony / Screen Gems,Romance,0,0,36,2,1296,30468614.0,1.0,38.07870294863545,0
http://www.boxofficemojo.com/movies/?id=deathatafuneral10.htm,Death at a Funeral,42739347.0,90.0,2010-04-16,Neil LaBute,21000000.0,84,R,Sony / Screen Gems,Comedy,0,0,106,4,11236,16217540.0,4.0,37.94522176485289,1
http://www.boxofficemojo.com/movies/?id=debt.htm,The Debt,31177548.0,113.0,2011-08-31,John Madden,20000000.0,65,R,Focus Features,Drama / Thriller,0,0,243,8,59049,9909499.0,2.0,31.784087061625243,0
http://www.boxofficemojo.com/movies/?id=despicableme.htm,Despicable Me,251513985.0,95.0,2010-07-09,Pierre CoffinChris Renaud,69000000.0,196,PG,Universal,Animation,0,0,190,7,36100,56397125.0,1.0,22.42305731031219,0
http://www.boxofficemojo.com/movies/?id=diaryofawimpykid.htm,Diary of a Wimpy Kid,64003625.0,94.0,2010-03-19,Thor Freudenthal,15000000.0,154,PG,Fox,Comedy,0,0,78,3,6084,22126166.0,2.0,34.57017629860809,1
http://www.boxofficemojo.com/movies/?id=diaryofawimpykid2.htm,Diary of a Wimpy Kid: Rodrick Rules,52698535.0,96.0,2011-03-25,David Bowers,21000000.0,112,PG,Fox,Comedy,0,0,84,3,7056,23751502.0,1.0,45.07051666616539,1
http://www.boxofficemojo.com/movies/?id=dinnerforschmucks.htm,Dinner for Schmucks,73026337.0,110.0,2010-07-30,Jay Roach,69000000.0,77,PG-13,Paramount (DreamWorks),Comedy,0,0,211,7,44521,23527839.0,2.0,32.218292696236425,1
http://www.boxofficemojo.com/movies/?id=disastermovie.htm,Disaster Movie,14190901.0,90.0,2008-08-29,Jason FriedbergAaron Seltzer,20000000.0,56,PG-13,Lionsgate,Comedy,0,0,242,8,58564,5836973.0,7.0,41.1317998765547,1
http://www.boxofficemojo.com/movies/?id=district9.htm,District 9,115646235.0,113.0,2009-08-14,Neill Blomkamp,30000000.0,84,R,TriStar,Sci-Fi,4,0,226,8,51076,37354308.0,1.0,32.30049642342442,0
http://www.boxofficemojo.com/movies/?id=dolphintale.htm,Dolphin Tale,72286779.0,112.0,2011-09-23,Charles Martin Smith,37000000.0,126,PG,Warner Bros.,Family,0,0,266,9,70756,19152401.0,3.0,26.495026151324296,0
http://www.boxofficemojo.com/movies/?id=dontbeafraidofthedark.htm,Don't Be Afraid of the Dark,24046682.0,100.0,2011-08-26,Troy Nixey,25000000.0,84,R,FilmDistrict,Horror,0,0,238,8,56644,8525728.0,4.0,35.454903923959236,0
http://www.boxofficemojo.com/movies/?id=dragmetohell.htm,Drag Me to Hell,42100625.0,99.0,2009-05-29,Sam Raimi,30000000.0,70,PG-13,Universal,Horror,0,0,149,5,22201,15825480.0,4.0,37.58965573551462,0
http://www.boxofficemojo.com/movies/?id=dreamhouse.htm,Dream House,21302340.0,92.0,2011-09-30,Jim Sheridan,50000000.0,49,PG-13,Universal,Thriller,0,0,273,9,74529,8129355.0,6.0,38.16179349310921,0
http://www.boxofficemojo.com/movies/?id=duedate.htm,Due Date,100539043.0,95.0,2010-11-05,Todd Phillips,65000000.0,84,R,Warner Bros.,Comedy,0,0,309,11,95481,32689406.0,2.0,32.51414080000742,1
http://www.boxofficemojo.com/movies/?id=duplicity.htm,Duplicity,40572825.0,125.0,2009-03-20,Tony Gilroy,60000000.0,70,PG-13,Universal,Thriller,0,0,79,3,6241,13965110.0,3.0,34.41986107696469,0
http://www.boxofficemojo.com/movies/?id=eagleoftheninth.htm,The Eagle,19490041.0,114.0,2011-02-11,Kevin Macdonald,25000000.0,56,PG-13,Focus Features,Period Action,0,0,42,2,1764,8684464.0,4.0,44.55846963072063,0
http://www.boxofficemojo.com/movies/?id=eastwood09.htm,Invictus,37491364.0,132.0,2009-12-11,Clint Eastwood,60000000.0,105,PG-13,Warner Bros.,Drama,2,0,345,12,119025,8611147.0,3.0,22.96834812411733,0
http://www.boxofficemojo.com/movies/?id=easya.htm,Easy A,58401464.0,92.0,2010-09-17,Will Gluck,8000000.0,98,PG-13,Sony / Screen Gems,Romantic Comedy,0,0,260,9,67600,17734040.0,2.0,30.365745625828833,0
http://www.boxofficemojo.com/movies/?id=eatpraylove.htm,Eat Pray Love,80574010.0,133.0,2010-08-13,Ryan Murphy,60000000.0,84,PG-13,Sony / Columbia,Drama,0,0,225,8,50625,23104523.0,2.0,28.674907702868456,0
http://www.boxofficemojo.com/movies/?id=eclipse.htm,The Twilight Saga: Eclipse,300531751.0,124.0,2010-06-30,David Slade,68000000.0,114,PG-13,Summit Entertainment,Romance,0,0,181,6,32761,64832191.0,1.0,21.572493017551412,0
http://www.boxofficemojo.com/movies/?id=edgeofdarkness.htm,Edge of Darkness,43313890.0,108.0,2010-01-29,Martin Campbell,80000000.0,70,R,Warner Bros.,Drama / Thriller,0,0,29,1,841,17214384.0,2.0,39.74333406673933,0
http://www.boxofficemojo.com/movies/?id=expendables.htm,The Expendables,103068524.0,103.0,2010-08-13,Sylvester Stallone,80000000.0,70,R,Lionsgate,Action,0,0,225,8,50625,34825135.0,1.0,33.78833192566142,0
http://www.boxofficemojo.com/movies/?id=extract.htm,Extract,10823158.0,90.0,2009-09-04,Mike Judge,8000000.0,42,R,Miramax,Comedy,0,0,247,9,61009,4340108.0,9.0,40.100199960122545,1
http://www.boxofficemojo.com/movies/?id=fastandthefurious4.htm,Fast and Furious,155064265.0,99.0,2009-04-03,Justin Lin,85000000.0,91,PG-13,Universal,Action,0,0,93,4,8649,70950500.0,1.0,45.75554528956107,0
http://www.boxofficemojo.com/movies/?id=faster10.htm,Faster,23240020.0,98.0,2010-11-24,"George Tillman, Jr.",24000000.0,79,R,CBS Films,Action,0,0,328,11,107584,8523153.0,7.0,36.67446499615749,0
http://www.boxofficemojo.com/movies/?id=fastfive.htm,Fast Five,209837675.0,130.0,2011-04-29,Justin Lin,125000000.0,105,PG-13,Universal,Action,0,0,119,4,14161,86198765.0,1.0,41.07878387424947,0
http://www.boxofficemojo.com/movies/?id=ferrellwahlberg2010.htm,The Other Guys,119219978.0,107.0,2010-08-06,Adam McKay,100000000.0,105,PG-13,Sony / Columbia,Action Comedy,0,0,218,8,47524,35543162.0,1.0,29.813092231907643,1
http://www.boxofficemojo.com/movies/?id=finaldestination4.htm,The Final Destination,66477700.0,82.0,2009-08-28,David R. Ellis,40000000.0,91,R,Warner Bros. (New Line),Horror,0,0,240,8,57600,27408309.0,1.0,41.22932803030189,0
http://www.boxofficemojo.com/movies/?id=finaldestination5.htm,Final Destination 5,42587643.0,95.0,2011-08-12,Steven Quale,40000000.0,63,R,Warner Bros. (New Line),Horror,0,0,224,8,50176,18031396.0,3.0,42.33950209453949,0
http://www.boxofficemojo.com/movies/?id=firedup.htm,Fired Up,17231291.0,90.0,2009-02-20,Will Gluck,20000000.0,49,PG-13,Sony / Screen Gems,Comedy,0,0,51,2,2601,5483778.0,9.0,31.824533634769445,1
http://www.boxofficemojo.com/movies/?id=footloose2010.htm,Footloose,51802742.0,113.0,2011-10-14,Craig Brewer,24000000.0,91,PG-13,Paramount,Musical,0,0,287,10,82369,15556113.0,2.0,30.02951658427656,0
http://www.boxofficemojo.com/movies/?id=forcoloredgirls.htm,For Colored Girls,37729698.0,120.0,2010-11-05,Tyler Perry,21000000.0,77,R,Lionsgate,Drama,0,0,309,11,95481,19497324.0,3.0,51.67633199714453,0
http://www.boxofficemojo.com/movies/?id=fridaythe13th09.htm,Friday the 13th,65002019.0,95.0,2009-02-13,Marcus Nispel,19000000.0,70,R,Warner Bros. (New Line),Horror,0,0,44,2,1936,40570365.0,1.0,62.41400747875231,0
http://www.boxofficemojo.com/movies/?id=friendswithbenefits.htm,No Strings Attached,70662220.0,110.0,2011-01-21,Ivan Reitman,25000000.0,77,R,Paramount,Comedy,0,0,21,1,441,19652921.0,1.0,27.812487351798456,1
http://www.boxofficemojo.com/movies/?id=friendswithbenefits10.htm,Friends with Benefits,55802754.0,120.0,2011-07-22,Will Gluck,35000000.0,63,R,Sony / Screen Gems,Comedy,0,0,203,7,41209,18622150.0,3.0,33.37138163467703,1
http://www.boxofficemojo.com/movies/?id=frightnight2011.htm,Fright Night,18302607.0,106.0,2011-08-19,Craig Gillespie,30000000.0,84,R,Buena Vista,Horror,0,0,231,8,53361,7714388.0,6.0,42.149121160717705,0
http://www.boxofficemojo.com/movies/?id=frompariswithlove.htm,From Paris with Love,24077427.0,95.0,2010-02-05,Pierre Morel,52000000.0,35,R,Lionsgate,Action,0,0,36,2,1296,8158860.0,3.0,33.88592975486957,0
http://www.boxofficemojo.com/movies/?id=funnypeople.htm,Funny People,51855045.0,136.0,2009-07-31,Judd Apatow,75000000.0,49,R,Universal,Comedy,0,0,212,7,44944,22657780.0,1.0,43.69445634460446,1
http://www.boxofficemojo.com/movies/?id=furryvengeance.htm,Furry Vengeance,17630465.0,92.0,2010-04-30,Roger Kumble,35000000.0,77,PG,Summit Entertainment,Family Comedy,0,0,120,4,14400,6627564.0,5.0,37.59154395530691,1
http://www.boxofficemojo.com/movies/?id=gethimtothegreek.htm,Get Him to the Greek,60974475.0,109.0,2010-06-04,Nick Stoller,40000000.0,70,R,Universal,Comedy,0,0,155,6,24025,17570955.0,2.0,28.8169024825552,1
http://www.boxofficemojo.com/movies/?id=gijoe.htm,G.I. Joe: The Rise of Cobra,150201498.0,118.0,2009-08-07,Stephen Sommers,175000000.0,91,PG-13,Paramount,Action,0,0,219,8,47961,54713046.0,1.0,36.42643164584151,0
http://www.boxofficemojo.com/movies/?id=girldragontattoo11.htm,The Girl with the Dragon Tattoo,102515793.0,160.0,2011-12-21,David Fincher,90000000.0,93,R,Sony / Columbia,Thriller,5,1,355,12,126025,12768604.0,3.0,12.455255552673723,0
http://www.boxofficemojo.com/movies/?id=goingthedistance10.htm,Going the Distance,17804299.0,97.0,2010-09-03,Nanette Burstein,32000000.0,49,R,Warner Bros. (New Line),Romantic Comedy,0,0,246,9,60516,6884964.0,5.0,38.67023352056714,0
http://www.boxofficemojo.com/movies/?id=greenhornet.htm,The Green Hornet,98780042.0,108.0,2011-01-14,Michel Gondry,120000000.0,98,PG-13,Sony / Columbia,Action / Adventure,0,0,14,1,196,33526876.0,1.0,33.94094122778365,0
http://www.boxofficemojo.com/movies/?id=greenlantern.htm,Green Lantern,116601172.0,105.0,2011-06-17,Martin Campbell,200000000.0,105,PG-13,Warner Bros.,Action / Adventure,0,0,168,6,28224,53174303.0,1.0,45.60357506526607,0
http://www.boxofficemojo.com/movies/?id=greenzone.htm,Green Zone,35053660.0,115.0,2010-03-12,Paul Greengrass,100000000.0,56,R,Universal,Thriller,0,0,71,3,5041,14309295.0,2.0,40.82111539850617,0
http://www.boxofficemojo.com/movies/?id=grownups.htm,Grown Ups,162001186.0,102.0,2010-06-25,Dennis Dugan,80000000.0,126,PG-13,Sony / Columbia,Comedy,0,0,176,6,30976,40506562.0,2.0,25.003867564278202,1
http://www.boxofficemojo.com/movies/?id=guardiansofgahoole.htm,Legend of the Guardians: The Owls of Ga'Hoole,55675313.0,90.0,2010-09-24,Zack Snyder,80000000.0,119,PG,Warner Bros.,Animation,0,0,267,9,71289,16112211.0,2.0,28.939596621576246,0
http://www.boxofficemojo.com/movies/?id=gulliverstravels.htm,Gulliver's Travels,42779261.0,85.0,2010-12-25,Rob Letterman,112000000.0,111,PG,Fox,Adventure Comedy,0,0,359,12,128881,6307691.0,8.0,14.744740447947429,1
http://www.boxofficemojo.com/movies/?id=halloween209.htm,Halloween II,33392973.0,101.0,2009-08-28,Rob Zombie,15000000.0,91,R,Weinstein / Dimension,Horror,0,0,240,8,57600,16349565.0,3.0,48.96109429968994,0
http://www.boxofficemojo.com/movies/?id=hallpass.htm,Hall Pass,45060734.0,98.0,2011-02-25,The Farrelly Bros.,36000000.0,77,R,Warner Bros. (New Line),Comedy,0,0,56,2,3136,13535374.0,1.0,30.038068177051887,1
http://www.boxofficemojo.com/movies/?id=hangover.htm,The Hangover,277322503.0,96.0,2009-06-05,Todd Phillips,35000000.0,196,R,Warner Bros.,Comedy,0,0,156,6,24336,44979319.0,1.0,16.219137831739534,1
http://www.boxofficemojo.com/movies/?id=hangover2.htm,The Hangover Part II,254464305.0,102.0,2011-05-26,Todd Phillips,80000000.0,113,R,Warner Bros.,Comedy,0,0,146,5,21316,85946294.0,1.0,33.77538315246219,1
http://www.boxofficemojo.com/movies/?id=hanna.htm,Hanna,40259119.0,111.0,2011-04-08,Joe Wright,30000000.0,91,PG-13,Focus Features,Adventure,0,0,98,4,9604,12370549.0,2.0,30.727321678350688,0
http://www.boxofficemojo.com/movies/?id=haroldandkumar3.htm,A Very Harold & Kumar 3D Christmas,35061031.0,89.0,2011-11-04,Todd Strauss-Schulson,19000000.0,70,R,Warner Bros.,Comedy,0,0,308,11,94864,12954142.0,3.0,36.94740750778264,1
http://www.boxofficemojo.com/movies/?id=harrypotter6.htm,Harry Potter and the Half-Blood Prince,301959197.0,153.0,2009-07-15,David Yates,250000000.0,156,PG,Warner Bros.,Fantasy,1,0,196,7,38416,77835727.0,1.0,25.776902234906924,0
http://www.boxofficemojo.com/movies/?id=heiglkutcheraction.htm,Killers,47059963.0,100.0,2010-06-04,Robert Luketic,75000000.0,77,PG-13,Lionsgate,Action Comedy,0,0,155,6,24025,15837266.0,3.0,33.653375375582,1
http://www.boxofficemojo.com/movies/?id=help2011.htm,The Help,169708112.0,137.0,2011-08-10,Tate Taylor,25000000.0,212,PG-13,Buena Vista,Drama,4,1,222,8,49284,26044590.0,2.0,15.346697157293223,0
http://www.boxofficemojo.com/movies/?id=horriblebosses.htm,Horrible Bosses,117538559.0,100.0,2011-07-08,Seth Gordon,35000000.0,112,R,Warner Bros. (New Line),Comedy,0,0,189,7,35721,28302165.0,2.0,24.079047115083316,1
http://www.boxofficemojo.com/movies/?id=hottubtimemachine.htm,Hot Tub Time Machine,50287556.0,100.0,2010-03-26,Steve Pink,36000000.0,77,R,MGM,Comedy,0,0,85,3,7225,14020502.0,3.0,27.880658984501057,1
http://www.boxofficemojo.com/movies/?id=howardvaughnjames.htm,The Dilemma,48475290.0,118.0,2011-01-14,Ron Howard,70000000.0,49,PG-13,Universal,Comedy,0,0,14,1,196,17816230.0,2.0,36.75322004262378,1
http://www.boxofficemojo.com/movies/?id=howtotrainyourdragon.htm,How to Train Your Dragon,217581231.0,98.0,2010-03-26,Dean DeBloisChris Sanders,165000000.0,119,PG,Paramount (DreamWorks),Animation,2,0,85,3,7225,43732319.0,1.0,20.09930672742632,0
http://www.boxofficemojo.com/movies/?id=iamnumberfour.htm,I Am Number Four,55100437.0,104.0,2011-02-18,D.J. Caruso,60000000.0,105,PG-13,Buena Vista,Sci-Fi Adventure,0,0,49,2,2401,19449893.0,2.0,35.29898138557413,0
http://www.boxofficemojo.com/movies/?id=iceage3.htm,Ice Age: Dawn of the Dinosaurs,196573705.0,87.0,2009-07-01,Carlos Saldanha,90000000.0,149,PG,Fox,Animation,0,0,182,7,33124,41690382.0,2.0,21.20852430389914,0
http://www.boxofficemojo.com/movies/?id=idontknowhowshedoesit.htm,I Don't Know How She Does It,9662284.0,95.0,2011-09-16,Douglas McGrath,24000000.0,70,PG-13,Weinstein Company,Comedy,0,0,259,9,67081,4402201.0,6.0,45.560666608433365,1
http://www.boxofficemojo.com/movies/?id=ihop.htm,Hop,108085305.0,90.0,2011-04-01,Tim Hill,63000000.0,77,PG,Universal,Comedy,0,0,91,4,8281,37543710.0,1.0,34.735258414638324,1
http://www.boxofficemojo.com/movies/?id=iloveyoubethcooper.htm,I Love You Beth Cooper,14800725.0,102.0,2009-07-10,Chris Columbus,18000000.0,84,PG-13,Fox,Comedy,0,0,191,7,36481,4919433.0,7.0,33.23778395990737,1
http://www.boxofficemojo.com/movies/?id=inception.htm,Inception,292576195.0,148.0,2010-07-16,Christopher Nolan,160000000.0,175,PG-13,Warner Bros.,Sci-Fi Action,8,4,197,7,38809,62785337.0,1.0,21.459482375180933,0
http://www.boxofficemojo.com/movies/?id=informant.htm,The Informant!,33316821.0,108.0,2009-09-18,Steven Soderbergh,22000000.0,91,R,Warner Bros.,Drama / Thriller,0,0,261,9,68121,10464314.0,2.0,31.40850082905569,0
http://www.boxofficemojo.com/movies/?id=inglouriousbasterds.htm,Inglourious Basterds,120540719.0,152.0,2009-08-21,Quentin Tarantino,70000000.0,119,R,Weinstein Company,War,8,1,233,8,54289,38054676.0,1.0,31.56997595144592,0
http://www.boxofficemojo.com/movies/?id=inkheart.htm,Inkheart,17303424.0,106.0,2009-01-23,Iain Softley,60000000.0,77,PG,Warner Bros. (New Line),Fantasy,0,0,23,1,529,7601379.0,7.0,43.929912368788976,0
http://www.boxofficemojo.com/movies/?id=insidious.htm,Insidious,54009150.0,98.0,2011-04-01,James Wan,1.0,161,PG-13,FilmDistrict,Horror,0,0,91,4,8281,13271464.0,3.0,24.5726214909881,0
http://www.boxofficemojo.com/movies/?id=international.htm,The International,25450527.0,118.0,2009-02-13,Tom Tykwer,50000000.0,42,R,Sony / Columbia,Drama / Thriller,0,0,44,2,1936,9331739.0,7.0,36.66619162738752,0
http://www.boxofficemojo.com/movies/?id=inventionoflying.htm,The Invention of Lying,18451251.0,100.0,2009-10-02,Ricky Gervais,18.0,77,PG-13,Warner Bros.,Fantasy Comedy,0,0,275,10,75625,7027472.0,5.0,38.08669666896841,1
http://www.boxofficemojo.com/movies/?id=itscomplicated.htm,It's Complicated,112735375.0,118.0,2009-12-25,Nancy Meyers,85000000.0,98,R,Universal,Romantic Comedy,0,0,359,12,128881,22100820.0,4.0,19.604157080242114,0
http://www.boxofficemojo.com/movies/?id=jackandjill.htm,Jack and Jill,74158157.0,91.0,2011-11-11,Dennis Dugan,79000000.0,112,PG,Sony / Columbia,Comedy,0,0,315,11,99225,25003575.0,2.0,33.7165539321588,1
http://www.boxofficemojo.com/movies/?id=jackass3d.htm,Jackass 3-D,117229692.0,94.0,2010-10-15,Jeff Tremaine,20000000.0,98,R,Paramount,Comedy,0,0,288,10,82944,50353641.0,1.0,42.95297559938996,1
http://www.boxofficemojo.com/movies/?id=jedgar.htm,J. Edgar,37306030.0,137.0,2011-11-09,Clint Eastwood,35000000.0,107,R,Warner Bros.,Drama,0,0,313,11,97969,11217324.0,5.0,30.068393769050203,0
http://www.boxofficemojo.com/movies/?id=jennifersbody.htm,Jennifer's Body,16204793.0,102.0,2009-09-18,Karyn Kusama,16000000.0,70,R,Fox,Horror Comedy,0,0,261,9,68121,6868397.0,5.0,42.38497214990651,1
http://www.boxofficemojo.com/movies/?id=jimbrooks10.htm,How Do You Know,30212620.0,116.0,2010-12-17,James L. Brooks,120000000.0,42,PG-13,Sony / Columbia,Comedy / Drama,0,0,351,12,123201,7484696.0,8.0,24.77340925745599,0
http://www.boxofficemojo.com/movies/?id=johnnyenglish2.htm,Johnny English Reborn,8305970.0,101.0,2011-10-21,Oliver Parker,45000000.0,35,PG,Universal,Action Comedy,0,0,294,10,86436,3833300.0,8.0,46.15114188950839,1
http://www.boxofficemojo.com/movies/?id=jonahhex.htm,Jonah Hex,10547117.0,81.0,2010-06-18,Jimmy Hayward,47000000.0,56,PG-13,Warner Bros.,Western,0,0,169,6,28561,5379365.0,7.0,51.00317935223436,0
http://www.boxofficemojo.com/movies/?id=judymoody.htm,Judy Moody and the NOT Bummer Summer,15013650.0,91.0,2011-06-10,John Schultz,20000000.0,70,PG,Relativity,Comedy,0,0,161,6,25921,6076859.0,7.0,40.47556057321171,1
